Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;3
1ªDose;2021-01-26;1
1ªDose;2021-01-27;3
1ªDose;2021-01-28;22
1ªDose;2021-01-29;33
1ªDose;2021-02-01;3
1ªDose;2021-02-02;3
1ªDose;2021-02-05;4
1ªDose;2021-02-06;1
1ªDose;2021-02-08;52
1ªDose;2021-02-09;71
1ªDose;2021-02-10;113
1ªDose;2021-02-11;85
1ªDose;2021-02-12;54
1ªDose;2021-02-13;154
1ªDose;2021-02-15;114
1ªDose;2021-02-16;48
1ªDose;2021-02-17;26
1ªDose;2021-02-18;72
1ªDose;2021-02-19;43
1ªDose;2021-02-22;28
1ªDose;2021-02-23;13
1ªDose;2021-02-24;15
1ªDose;2021-02-25;6
1ªDose;2021-02-26;5
1ªDose;2021-03-01;12
1ªDose;2021-03-02;4
1ªDose;2021-03-06;9
1ªDose;2021-03-09;6
1ªDose;2021-03-10;15
1ªDose;2021-03-11;194
1ªDose;2021-03-12;204
1ªDose;2021-03-15;18
1ªDose;2021-03-16;39
1ªDose;2021-03-17;195
1ªDose;2021-03-18;194
1ªDose;2021-03-19;22
1ªDose;2021-03-22;7
1ªDose;2021-03-23;248
1ªDose;2021-03-24;273
1ªDose;2021-03-25;352
1ªDose;2021-03-26;33
1ªDose;2021-03-27;376
1ªDose;2021-03-29;21
1ªDose;2021-03-30;762
1ªDose;2021-04-01;761
1ªDose;2021-04-05;475
1ªDose;2021-04-06;3
1ªDose;2021-04-07;474
1ªDose;2021-04-08;26
1ªDose;2021-04-09;39
1ªDose;2021-04-10;1
1ªDose;2021-04-12;20
1ªDose;2021-04-13;11
1ªDose;2021-04-14;24
1ªDose;2021-04-15;572
1ªDose;2021-04-16;563
1ªDose;2021-04-20;44
1ªDose;2021-04-22;26
1ªDose;2021-04-23;30
1ªDose;2021-04-26;5
2ªDose;2021-02-03;7
2ªDose;2021-02-04;173
2ªDose;2021-02-05;131
2ªDose;2021-02-06;93
2ªDose;2021-02-08;59
2ªDose;2021-02-09;57
2ªDose;2021-02-10;76
2ªDose;2021-02-11;55
2ªDose;2021-02-12;31
2ªDose;2021-02-15;1
2ªDose;2021-02-16;6
2ªDose;2021-02-17;4
2ªDose;2021-02-18;2
2ªDose;2021-02-19;4
2ªDose;2021-02-22;47
2ªDose;2021-02-23;68
2ªDose;2021-02-24;108
2ªDose;2021-02-25;86
2ªDose;2021-02-26;53
2ªDose;2021-02-27;152
2ªDose;2021-03-01;98
2ªDose;2021-03-02;60
2ªDose;2021-03-03;38
2ªDose;2021-03-04;67
2ªDose;2021-03-05;9
2ªDose;2021-03-08;51
2ªDose;2021-03-09;31
2ªDose;2021-03-10;15
2ªDose;2021-03-11;8
2ªDose;2021-03-12;10
2ªDose;2021-03-15;14
2ªDose;2021-03-16;10
2ªDose;2021-03-17;1
2ªDose;2021-03-18;2
2ªDose;2021-03-19;4
2ªDose;2021-03-22;5
2ªDose;2021-03-23;1
2ªDose;2021-03-24;10
2ªDose;2021-03-26;390
2ªDose;2021-03-29;17
2ªDose;2021-03-30;19
2ªDose;2021-03-31;220
2ªDose;2021-04-05;21
2ªDose;2021-04-06;455
2ªDose;2021-04-07;1
2ªDose;2021-04-08;42
2ªDose;2021-04-09;34
2ªDose;2021-04-10;18
2ªDose;2021-04-13;7
2ªDose;2021-04-14;3
2ªDose;2021-04-15;4
2ªDose;2021-04-21;492
2ªDose;2021-04-22;17
2ªDose;2021-04-23;25
