Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;2
1ªDose;2021-01-24;1
1ªDose;2021-02-01;7
1ªDose;2021-02-02;77
1ªDose;2021-02-03;87
1ªDose;2021-02-04;31
1ªDose;2021-02-08;8
1ªDose;2021-02-09;1
1ªDose;2021-02-15;99
1ªDose;2021-02-16;25
1ªDose;2021-02-17;45
1ªDose;2021-02-18;14
1ªDose;2021-02-19;11
1ªDose;2021-02-22;3
1ªDose;2021-02-23;1
1ªDose;2021-02-24;1
1ªDose;2021-02-26;2
1ªDose;2021-03-01;1
1ªDose;2021-03-02;3
1ªDose;2021-03-03;2
1ªDose;2021-03-04;1
1ªDose;2021-03-05;4
1ªDose;2021-03-09;1
1ªDose;2021-03-10;8
1ªDose;2021-03-11;9
1ªDose;2021-03-12;1
1ªDose;2021-03-15;149
1ªDose;2021-03-16;85
1ªDose;2021-03-17;33
1ªDose;2021-03-18;19
1ªDose;2021-03-19;74
1ªDose;2021-03-22;10
1ªDose;2021-03-23;18
1ªDose;2021-03-24;688
1ªDose;2021-03-25;87
1ªDose;2021-03-26;48
1ªDose;2021-03-29;22
1ªDose;2021-03-30;1015
1ªDose;2021-03-31;161
1ªDose;2021-04-03;1
1ªDose;2021-04-05;43
1ªDose;2021-04-06;29
1ªDose;2021-04-07;17
1ªDose;2021-04-08;7
1ªDose;2021-04-09;16
1ªDose;2021-04-12;11
1ªDose;2021-04-13;14
1ªDose;2021-04-14;48
1ªDose;2021-04-15;37
1ªDose;2021-04-16;37
1ªDose;2021-04-19;8
1ªDose;2021-04-20;29
1ªDose;2021-04-22;7
1ªDose;2021-04-23;4
1ªDose;2021-04-26;11
1ªDose;2021-04-28;300
2ªDose;2021-02-03;1
2ªDose;2021-02-04;156
2ªDose;2021-02-05;73
2ªDose;2021-02-08;26
2ªDose;2021-02-09;13
2ªDose;2021-02-10;16
2ªDose;2021-02-11;9
2ªDose;2021-02-12;1
2ªDose;2021-02-15;2
2ªDose;2021-02-16;9
2ªDose;2021-02-17;50
2ªDose;2021-02-18;53
2ªDose;2021-02-19;47
2ªDose;2021-02-22;21
2ªDose;2021-02-23;11
2ªDose;2021-02-24;1
2ªDose;2021-02-25;11
2ªDose;2021-03-02;11
2ªDose;2021-03-03;19
2ªDose;2021-03-04;57
2ªDose;2021-03-05;39
2ªDose;2021-03-08;9
2ªDose;2021-03-09;19
2ªDose;2021-03-10;14
2ªDose;2021-03-11;2
2ªDose;2021-03-12;1
2ªDose;2021-03-15;5
2ªDose;2021-03-16;6
2ªDose;2021-03-19;2
2ªDose;2021-03-22;1
2ªDose;2021-03-23;1
2ªDose;2021-03-24;2
2ªDose;2021-03-25;13
2ªDose;2021-03-26;8
2ªDose;2021-03-29;51
2ªDose;2021-03-30;86
2ªDose;2021-03-31;74
2ªDose;2021-04-03;1
2ªDose;2021-04-05;87
2ªDose;2021-04-06;30
2ªDose;2021-04-07;18
2ªDose;2021-04-08;110
2ªDose;2021-04-09;259
2ªDose;2021-04-12;177
2ªDose;2021-04-13;205
2ªDose;2021-04-14;373
2ªDose;2021-04-15;329
2ªDose;2021-04-16;204
2ªDose;2021-04-19;87
2ªDose;2021-04-20;102
2ªDose;2021-04-22;114
2ªDose;2021-04-23;87
2ªDose;2021-04-26;68
2ªDose;2021-04-27;50
2ªDose;2021-04-28;8
