Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;28
1ªDose;2021-01-21;13
1ªDose;2021-01-25;3
1ªDose;2021-01-30;1
1ªDose;2021-02-02;68
1ªDose;2021-02-03;8
1ªDose;2021-02-04;1
1ªDose;2021-02-05;12
1ªDose;2021-02-08;5
1ªDose;2021-02-09;5
1ªDose;2021-02-10;4
1ªDose;2021-02-11;1
1ªDose;2021-02-12;80
1ªDose;2021-02-15;69
1ªDose;2021-02-17;52
1ªDose;2021-02-18;2
1ªDose;2021-02-19;2
1ªDose;2021-02-22;1
1ªDose;2021-02-23;25
1ªDose;2021-02-24;15
1ªDose;2021-02-25;1
1ªDose;2021-02-26;4
1ªDose;2021-03-01;4
1ªDose;2021-03-02;3
1ªDose;2021-03-03;9
1ªDose;2021-03-04;10
1ªDose;2021-03-05;40
1ªDose;2021-03-08;3
1ªDose;2021-03-09;12
1ªDose;2021-03-10;74
1ªDose;2021-03-11;101
1ªDose;2021-03-12;72
1ªDose;2021-03-13;1
1ªDose;2021-03-15;43
1ªDose;2021-03-16;263
1ªDose;2021-03-17;70
1ªDose;2021-03-18;30
1ªDose;2021-03-19;10
1ªDose;2021-03-20;2
1ªDose;2021-03-22;22
1ªDose;2021-03-23;116
1ªDose;2021-03-24;154
1ªDose;2021-03-25;192
1ªDose;2021-03-26;130
1ªDose;2021-03-29;210
1ªDose;2021-03-30;229
1ªDose;2021-03-31;168
1ªDose;2021-04-01;18
1ªDose;2021-04-05;23
1ªDose;2021-04-06;97
1ªDose;2021-04-07;40
1ªDose;2021-04-08;70
1ªDose;2021-04-09;111
1ªDose;2021-04-12;157
1ªDose;2021-04-13;40
1ªDose;2021-04-14;112
1ªDose;2021-04-15;17
1ªDose;2021-04-16;66
1ªDose;2021-04-20;37
1ªDose;2021-04-22;21
1ªDose;2021-04-23;14
1ªDose;2021-04-26;12
1ªDose;2021-04-27;8
2ªDose;2021-02-08;189
2ªDose;2021-02-09;85
2ªDose;2021-02-10;30
2ªDose;2021-02-11;6
2ªDose;2021-02-12;3
2ªDose;2021-02-15;2
2ªDose;2021-02-17;7
2ªDose;2021-02-18;35
2ªDose;2021-02-20;1
2ªDose;2021-02-23;10
2ªDose;2021-02-24;2
2ªDose;2021-02-25;1
2ªDose;2021-02-26;3
2ªDose;2021-03-01;13
2ªDose;2021-03-02;22
2ªDose;2021-03-03;59
2ªDose;2021-03-04;47
2ªDose;2021-03-05;27
2ªDose;2021-03-08;5
2ªDose;2021-03-09;4
2ªDose;2021-03-10;19
2ªDose;2021-03-11;16
2ªDose;2021-03-12;8
2ªDose;2021-03-15;10
2ªDose;2021-03-16;9
2ªDose;2021-03-17;4
2ªDose;2021-03-18;2
2ªDose;2021-03-19;13
2ªDose;2021-03-22;8
2ªDose;2021-03-23;4
2ªDose;2021-03-24;30
2ªDose;2021-03-25;39
2ªDose;2021-03-26;27
2ªDose;2021-03-27;1
2ªDose;2021-03-29;76
2ªDose;2021-03-30;38
2ªDose;2021-03-31;202
2ªDose;2021-04-04;1
2ªDose;2021-04-05;43
2ªDose;2021-04-06;55
2ªDose;2021-04-07;34
2ªDose;2021-04-08;95
2ªDose;2021-04-09;75
2ªDose;2021-04-12;26
2ªDose;2021-04-13;56
2ªDose;2021-04-14;18
2ªDose;2021-04-15;36
2ªDose;2021-04-16;3
2ªDose;2021-04-20;5
2ªDose;2021-04-22;101
2ªDose;2021-04-23;134
2ªDose;2021-04-26;256
2ªDose;2021-04-27;61
2ªDose;2021-04-28;14
2ªDose;2021-04-30;15
