Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;2
1ªDose;2021-01-22;9
1ªDose;2021-01-25;105
1ªDose;2021-01-26;53
1ªDose;2021-01-27;12
1ªDose;2021-01-28;6
1ªDose;2021-01-29;85
1ªDose;2021-02-01;11
1ªDose;2021-02-02;2
1ªDose;2021-02-08;1
1ªDose;2021-02-09;1
1ªDose;2021-02-10;3
1ªDose;2021-02-11;100
1ªDose;2021-02-12;70
1ªDose;2021-02-15;62
1ªDose;2021-02-16;54
1ªDose;2021-02-17;12
1ªDose;2021-02-18;33
1ªDose;2021-02-19;14
1ªDose;2021-02-22;6
1ªDose;2021-02-23;16
1ªDose;2021-02-25;3
1ªDose;2021-02-26;8
1ªDose;2021-02-27;1
1ªDose;2021-03-01;2
1ªDose;2021-03-02;243
1ªDose;2021-03-03;15
1ªDose;2021-03-04;11
1ªDose;2021-03-05;9
1ªDose;2021-03-08;6
1ªDose;2021-03-09;187
1ªDose;2021-03-10;73
1ªDose;2021-03-11;7
1ªDose;2021-03-12;20
1ªDose;2021-03-15;1
1ªDose;2021-03-16;421
1ªDose;2021-03-17;5
1ªDose;2021-03-18;2
1ªDose;2021-03-19;2
1ªDose;2021-03-20;2
1ªDose;2021-03-22;3
1ªDose;2021-03-23;511
1ªDose;2021-03-24;19
1ªDose;2021-03-25;84
1ªDose;2021-03-26;54
1ªDose;2021-03-27;992
1ªDose;2021-03-29;45
1ªDose;2021-03-30;627
1ªDose;2021-03-31;31
1ªDose;2021-04-05;28
1ªDose;2021-04-07;271
1ªDose;2021-04-08;23
1ªDose;2021-04-12;22
1ªDose;2021-04-13;10
1ªDose;2021-04-14;1
1ªDose;2021-04-16;8
1ªDose;2021-04-19;12
1ªDose;2021-04-20;4
1ªDose;2021-04-22;6
1ªDose;2021-04-23;24
1ªDose;2021-04-24;3
1ªDose;2021-04-26;35
2ªDose;2021-02-05;41
2ªDose;2021-02-09;85
2ªDose;2021-02-10;63
2ªDose;2021-02-11;16
2ªDose;2021-02-12;64
2ªDose;2021-02-15;36
2ªDose;2021-02-16;7
2ªDose;2021-02-17;2
2ªDose;2021-02-18;3
2ªDose;2021-02-22;3
2ªDose;2021-02-23;2
2ªDose;2021-02-25;3
2ªDose;2021-02-26;83
2ªDose;2021-02-27;9
2ªDose;2021-03-01;32
2ªDose;2021-03-02;62
2ªDose;2021-03-03;46
2ªDose;2021-03-04;23
2ªDose;2021-03-05;27
2ªDose;2021-03-08;12
2ªDose;2021-03-09;13
2ªDose;2021-03-10;8
2ªDose;2021-03-11;1
2ªDose;2021-03-15;2
2ªDose;2021-03-16;2
2ªDose;2021-03-17;190
2ªDose;2021-03-18;64
2ªDose;2021-03-19;11
2ªDose;2021-03-22;9
2ªDose;2021-03-23;12
2ªDose;2021-03-24;236
2ªDose;2021-03-25;66
2ªDose;2021-03-26;17
2ªDose;2021-03-29;13
2ªDose;2021-03-30;5
2ªDose;2021-03-31;307
2ªDose;2021-04-01;2
2ªDose;2021-04-05;4
2ªDose;2021-04-07;3
2ªDose;2021-04-08;1
2ªDose;2021-04-12;17
2ªDose;2021-04-13;1
2ªDose;2021-04-14;3
2ªDose;2021-04-16;1
2ªDose;2021-04-19;1
2ªDose;2021-04-20;457
2ªDose;2021-04-22;101
2ªDose;2021-04-23;15
2ªDose;2021-04-24;729
2ªDose;2021-04-26;49
2ªDose;2021-04-27;398
2ªDose;2021-04-28;209
