Dose Aplicada;Data;Quantidade
1ªDose;2021-01-25;2
1ªDose;2021-02-02;40
1ªDose;2021-02-03;58
1ªDose;2021-02-04;20
1ªDose;2021-02-05;3
1ªDose;2021-02-08;11
1ªDose;2021-02-09;21
1ªDose;2021-02-10;32
1ªDose;2021-02-11;38
1ªDose;2021-02-12;26
1ªDose;2021-02-15;49
1ªDose;2021-02-16;23
1ªDose;2021-02-17;15
1ªDose;2021-02-18;13
1ªDose;2021-02-19;10
1ªDose;2021-02-22;13
1ªDose;2021-02-23;1
1ªDose;2021-02-24;25
1ªDose;2021-03-01;8
1ªDose;2021-03-02;29
1ªDose;2021-03-03;63
1ªDose;2021-03-04;74
1ªDose;2021-03-05;38
1ªDose;2021-03-08;51
1ªDose;2021-03-09;16
1ªDose;2021-03-10;45
1ªDose;2021-03-11;100
1ªDose;2021-03-12;29
1ªDose;2021-03-15;46
1ªDose;2021-03-16;17
1ªDose;2021-03-17;26
1ªDose;2021-03-18;59
1ªDose;2021-03-21;2
1ªDose;2021-03-22;143
1ªDose;2021-03-23;154
1ªDose;2021-03-24;98
1ªDose;2021-03-25;103
1ªDose;2021-03-26;43
1ªDose;2021-03-27;291
1ªDose;2021-03-29;143
1ªDose;2021-03-30;143
1ªDose;2021-03-31;100
1ªDose;2021-04-05;73
1ªDose;2021-04-06;31
1ªDose;2021-04-07;57
1ªDose;2021-04-08;53
1ªDose;2021-04-09;36
1ªDose;2021-04-12;35
1ªDose;2021-04-13;5
1ªDose;2021-04-14;227
1ªDose;2021-04-15;62
1ªDose;2021-04-16;90
1ªDose;2021-04-19;44
1ªDose;2021-04-20;18
1ªDose;2021-04-22;30
1ªDose;2021-04-23;44
1ªDose;2021-04-26;20
1ªDose;2021-04-27;49
1ªDose;2021-04-28;33
1ªDose;2021-04-29;282
1ªDose;2021-04-30;15
2ªDose;2021-02-08;3
2ªDose;2021-02-09;29
2ªDose;2021-02-10;1
2ªDose;2021-02-11;9
2ªDose;2021-02-12;2
2ªDose;2021-02-15;3
2ªDose;2021-02-16;3
2ªDose;2021-02-17;8
2ªDose;2021-02-18;5
2ªDose;2021-02-19;7
2ªDose;2021-02-22;7
2ªDose;2021-02-24;19
2ªDose;2021-02-25;31
2ªDose;2021-02-26;22
2ªDose;2021-03-01;44
2ªDose;2021-03-02;12
2ªDose;2021-03-03;16
2ªDose;2021-03-04;7
2ªDose;2021-03-05;5
2ªDose;2021-03-08;19
2ªDose;2021-03-09;16
2ªDose;2021-03-10;14
2ªDose;2021-03-11;5
2ªDose;2021-03-12;15
2ªDose;2021-03-15;10
2ªDose;2021-03-16;14
2ªDose;2021-03-17;6
2ªDose;2021-03-18;24
2ªDose;2021-03-22;18
2ªDose;2021-03-23;18
2ªDose;2021-03-24;26
2ªDose;2021-03-25;56
2ªDose;2021-03-26;38
2ªDose;2021-03-27;5
2ªDose;2021-03-29;21
2ªDose;2021-03-30;9
2ªDose;2021-03-31;3
2ªDose;2021-04-05;56
2ªDose;2021-04-06;129
2ªDose;2021-04-07;38
2ªDose;2021-04-08;15
2ªDose;2021-04-09;19
2ªDose;2021-04-12;13
2ªDose;2021-04-13;4
2ªDose;2021-04-14;11
2ªDose;2021-04-15;5
2ªDose;2021-04-16;13
2ªDose;2021-04-19;129
2ªDose;2021-04-20;126
2ªDose;2021-04-22;112
2ªDose;2021-04-23;84
2ªDose;2021-04-26;62
2ªDose;2021-04-27;302
2ªDose;2021-04-28;78
2ªDose;2021-04-29;87
2ªDose;2021-04-30;64
