Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-02-02;2
1ªDose;2021-02-03;1
1ªDose;2021-02-04;13
1ªDose;2021-02-05;2
1ªDose;2021-02-08;2
1ªDose;2021-02-09;1
1ªDose;2021-02-10;28
1ªDose;2021-02-11;17
1ªDose;2021-02-12;3
1ªDose;2021-02-17;2
1ªDose;2021-02-18;1
1ªDose;2021-02-19;4
1ªDose;2021-02-22;1
1ªDose;2021-02-23;1
1ªDose;2021-02-25;2
1ªDose;2021-03-03;7
1ªDose;2021-03-05;1
1ªDose;2021-03-08;20
1ªDose;2021-03-09;28
1ªDose;2021-03-10;36
1ªDose;2021-03-11;18
1ªDose;2021-03-12;8
1ªDose;2021-03-15;27
1ªDose;2021-03-16;26
1ªDose;2021-03-17;16
1ªDose;2021-03-18;17
1ªDose;2021-03-20;1
1ªDose;2021-03-21;37
1ªDose;2021-03-22;21
1ªDose;2021-03-23;56
1ªDose;2021-03-24;147
1ªDose;2021-03-25;79
1ªDose;2021-03-26;69
1ªDose;2021-03-27;185
1ªDose;2021-03-29;181
1ªDose;2021-03-30;297
1ªDose;2021-03-31;97
1ªDose;2021-04-01;1
1ªDose;2021-04-05;10
1ªDose;2021-04-06;9
1ªDose;2021-04-07;2
1ªDose;2021-04-08;8
1ªDose;2021-04-09;1
1ªDose;2021-04-12;17
1ªDose;2021-04-13;13
1ªDose;2021-04-14;12
1ªDose;2021-04-15;4
1ªDose;2021-04-16;13
1ªDose;2021-04-20;14
1ªDose;2021-04-22;5
1ªDose;2021-04-23;3
1ªDose;2021-04-25;1
1ªDose;2021-04-26;2
1ªDose;2021-04-27;2
1ªDose;2021-04-28;4
2ªDose;2021-02-17;31
2ªDose;2021-02-18;46
2ªDose;2021-02-19;30
2ªDose;2021-02-22;16
2ªDose;2021-02-23;4
2ªDose;2021-02-24;1
2ªDose;2021-02-25;5
2ªDose;2021-02-26;15
2ªDose;2021-03-01;1
2ªDose;2021-03-02;1
2ªDose;2021-03-03;4
2ªDose;2021-03-04;1
2ªDose;2021-03-05;2
2ªDose;2021-03-08;1
2ªDose;2021-03-10;18
2ªDose;2021-03-11;4
2ªDose;2021-03-12;10
2ªDose;2021-03-13;2
2ªDose;2021-03-15;3
2ªDose;2021-03-16;2
2ªDose;2021-03-17;3
2ªDose;2021-03-18;6
2ªDose;2021-03-22;1
2ªDose;2021-03-25;1
2ªDose;2021-03-26;17
2ªDose;2021-03-27;1
2ªDose;2021-03-29;18
2ªDose;2021-03-30;11
2ªDose;2021-03-31;1
2ªDose;2021-04-05;37
2ªDose;2021-04-06;44
2ªDose;2021-04-07;33
2ªDose;2021-04-08;35
2ªDose;2021-04-09;46
2ªDose;2021-04-12;39
2ªDose;2021-04-13;29
2ªDose;2021-04-14;30
2ªDose;2021-04-15;62
2ªDose;2021-04-16;76
2ªDose;2021-04-19;35
2ªDose;2021-04-20;58
2ªDose;2021-04-22;120
2ªDose;2021-04-23;99
2ªDose;2021-04-26;128
2ªDose;2021-04-27;86
2ªDose;2021-04-28;63
2ªDose;2021-04-29;91
2ªDose;2021-04-30;48
