Dose Aplicada;Data;Quantidade
1ªDose;2021-02-02;1
1ªDose;2021-02-03;1
1ªDose;2021-02-10;39
1ªDose;2021-02-11;8
1ªDose;2021-02-12;7
1ªDose;2021-02-15;11
1ªDose;2021-02-19;28
1ªDose;2021-02-22;18
1ªDose;2021-02-26;20
1ªDose;2021-03-01;10
1ªDose;2021-03-02;15
1ªDose;2021-03-03;33
1ªDose;2021-03-04;62
1ªDose;2021-03-05;14
1ªDose;2021-03-08;67
1ªDose;2021-03-09;21
1ªDose;2021-03-10;19
1ªDose;2021-03-11;3
1ªDose;2021-03-12;8
1ªDose;2021-03-15;8
1ªDose;2021-03-16;10
1ªDose;2021-03-17;8
1ªDose;2021-03-18;7
1ªDose;2021-03-19;5
1ªDose;2021-03-20;259
1ªDose;2021-03-22;5
1ªDose;2021-03-23;4
1ªDose;2021-03-24;4
1ªDose;2021-03-25;60
1ªDose;2021-03-26;11
1ªDose;2021-03-27;532
1ªDose;2021-03-29;31
1ªDose;2021-03-30;140
1ªDose;2021-03-31;152
1ªDose;2021-04-01;124
1ªDose;2021-04-06;4
1ªDose;2021-04-07;9
1ªDose;2021-04-08;5
1ªDose;2021-04-09;7
1ªDose;2021-04-12;85
1ªDose;2021-04-13;101
1ªDose;2021-04-14;6
1ªDose;2021-04-15;8
1ªDose;2021-04-16;3
1ªDose;2021-04-17;3
1ªDose;2021-04-19;152
1ªDose;2021-04-20;167
1ªDose;2021-04-22;126
1ªDose;2021-04-23;3
1ªDose;2021-04-26;121
1ªDose;2021-04-27;127
1ªDose;2021-04-28;37
1ªDose;2021-04-29;3
2ªDose;2021-02-12;3
2ªDose;2021-02-15;36
2ªDose;2021-02-17;37
2ªDose;2021-02-18;3
2ªDose;2021-02-19;42
2ªDose;2021-02-22;6
2ªDose;2021-02-23;4
2ªDose;2021-02-24;1
2ªDose;2021-02-25;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-03-02;1
2ªDose;2021-03-08;5
2ªDose;2021-03-09;14
2ªDose;2021-03-10;16
2ªDose;2021-03-11;8
2ªDose;2021-03-12;12
2ªDose;2021-03-16;8
2ªDose;2021-03-17;8
2ªDose;2021-03-18;12
2ªDose;2021-03-19;6
2ªDose;2021-03-22;6
2ªDose;2021-03-23;3
2ªDose;2021-03-24;5
2ªDose;2021-03-25;2
2ªDose;2021-03-27;3
2ªDose;2021-03-29;49
2ªDose;2021-03-30;8
2ªDose;2021-03-31;4
2ªDose;2021-04-01;5
2ªDose;2021-04-05;56
2ªDose;2021-04-06;4
2ªDose;2021-04-07;2
2ªDose;2021-04-08;12
2ªDose;2021-04-09;12
2ªDose;2021-04-12;1
2ªDose;2021-04-13;71
2ªDose;2021-04-14;137
2ªDose;2021-04-15;37
2ªDose;2021-04-16;16
2ªDose;2021-04-17;14
2ªDose;2021-04-19;82
2ªDose;2021-04-20;5
2ªDose;2021-04-22;6
2ªDose;2021-04-23;84
2ªDose;2021-04-24;411
2ªDose;2021-04-26;211
2ªDose;2021-04-27;116
2ªDose;2021-04-28;90
2ªDose;2021-04-29;1
