Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;39
1ªDose;2021-01-20;52
1ªDose;2021-01-21;19
1ªDose;2021-01-22;2
1ªDose;2021-01-25;39
1ªDose;2021-01-26;4
1ªDose;2021-01-27;2
1ªDose;2021-01-28;18
1ªDose;2021-01-29;1
1ªDose;2021-02-01;22
1ªDose;2021-02-02;17
1ªDose;2021-02-03;11
1ªDose;2021-02-04;28
1ªDose;2021-02-05;1
1ªDose;2021-02-08;2
1ªDose;2021-02-09;61
1ªDose;2021-02-10;39
1ªDose;2021-02-12;5
1ªDose;2021-02-15;16
1ªDose;2021-02-17;16
1ªDose;2021-02-18;29
1ªDose;2021-02-19;42
1ªDose;2021-02-22;3
1ªDose;2021-02-24;1
1ªDose;2021-02-25;1
1ªDose;2021-02-27;13
1ªDose;2021-03-01;10
1ªDose;2021-03-02;1
1ªDose;2021-03-04;35
1ªDose;2021-03-05;37
1ªDose;2021-03-06;4
1ªDose;2021-03-08;1
1ªDose;2021-03-09;3
1ªDose;2021-03-10;4
1ªDose;2021-03-11;143
1ªDose;2021-03-12;37
1ªDose;2021-03-15;15
1ªDose;2021-03-16;17
1ªDose;2021-03-18;100
1ªDose;2021-03-19;241
1ªDose;2021-03-21;2
1ªDose;2021-03-22;323
1ªDose;2021-03-23;25
1ªDose;2021-03-24;20
1ªDose;2021-03-26;3
1ªDose;2021-03-27;268
1ªDose;2021-03-29;33
1ªDose;2021-03-30;1
1ªDose;2021-04-03;470
1ªDose;2021-04-05;68
1ªDose;2021-04-06;7
1ªDose;2021-04-07;1
1ªDose;2021-04-08;19
1ªDose;2021-04-09;24
1ªDose;2021-04-13;1
1ªDose;2021-04-19;1
1ªDose;2021-04-20;8
2ªDose;2021-02-03;28
2ªDose;2021-02-04;45
2ªDose;2021-02-05;14
2ªDose;2021-02-08;8
2ªDose;2021-02-09;65
2ªDose;2021-02-10;22
2ªDose;2021-02-12;10
2ªDose;2021-02-15;36
2ªDose;2021-02-17;2
2ªDose;2021-02-18;3
2ªDose;2021-02-19;21
2ªDose;2021-02-22;34
2ªDose;2021-02-23;14
2ªDose;2021-02-24;23
2ªDose;2021-02-25;27
2ªDose;2021-02-26;59
2ªDose;2021-02-27;36
2ªDose;2021-03-01;6
2ªDose;2021-03-02;5
2ªDose;2021-03-03;2
2ªDose;2021-03-04;41
2ªDose;2021-03-05;33
2ªDose;2021-03-06;7
2ªDose;2021-03-08;4
2ªDose;2021-03-09;8
2ªDose;2021-03-10;11
2ªDose;2021-03-11;4
2ªDose;2021-03-12;1
2ªDose;2021-03-15;3
2ªDose;2021-03-16;7
2ªDose;2021-03-17;2
2ªDose;2021-03-18;27
2ªDose;2021-03-19;19
2ªDose;2021-03-22;2
2ªDose;2021-03-23;19
2ªDose;2021-03-24;15
2ªDose;2021-03-25;23
2ªDose;2021-03-26;5
2ªDose;2021-03-27;1
2ªDose;2021-04-01;1
2ªDose;2021-04-03;3
2ªDose;2021-04-05;105
2ªDose;2021-04-06;129
2ªDose;2021-04-07;5
2ªDose;2021-04-08;20
2ªDose;2021-04-09;171
2ªDose;2021-04-12;1
2ªDose;2021-04-13;2
2ªDose;2021-04-14;46
2ªDose;2021-04-16;193
2ªDose;2021-04-17;200
2ªDose;2021-04-19;2
2ªDose;2021-04-23;35
2ªDose;2021-04-24;7
2ªDose;2021-04-26;7
2ªDose;2021-04-27;1
2ªDose;2021-04-28;3
