Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;43
1ªDose;2021-01-21;11
1ªDose;2021-01-22;4
1ªDose;2021-01-23;5
1ªDose;2021-01-25;9
1ªDose;2021-01-26;13
1ªDose;2021-01-27;12
1ªDose;2021-01-28;13
1ªDose;2021-01-29;4
1ªDose;2021-02-02;1
1ªDose;2021-02-03;12
1ªDose;2021-02-04;24
1ªDose;2021-02-05;23
1ªDose;2021-02-08;1
1ªDose;2021-02-10;52
1ªDose;2021-02-11;18
1ªDose;2021-02-12;10
1ªDose;2021-02-15;4
1ªDose;2021-02-18;21
1ªDose;2021-02-20;76
1ªDose;2021-02-26;6
1ªDose;2021-03-03;18
1ªDose;2021-03-04;107
1ªDose;2021-03-05;35
1ªDose;2021-03-07;1
1ªDose;2021-03-08;11
1ªDose;2021-03-09;4
1ªDose;2021-03-11;5
1ªDose;2021-03-12;96
1ªDose;2021-03-17;12
1ªDose;2021-03-18;98
1ªDose;2021-03-19;2
1ªDose;2021-03-21;2
1ªDose;2021-03-22;9
1ªDose;2021-03-23;230
1ªDose;2021-03-24;18
1ªDose;2021-03-25;10
1ªDose;2021-03-26;235
1ªDose;2021-03-28;2
1ªDose;2021-03-29;9
1ªDose;2021-03-30;59
1ªDose;2021-03-31;286
1ªDose;2021-04-01;1
1ªDose;2021-04-05;26
1ªDose;2021-04-06;33
1ªDose;2021-04-07;191
1ªDose;2021-04-08;35
1ªDose;2021-04-09;75
1ªDose;2021-04-12;35
1ªDose;2021-04-13;10
1ªDose;2021-04-14;18
1ªDose;2021-04-15;23
1ªDose;2021-04-16;30
1ªDose;2021-04-20;36
1ªDose;2021-04-22;2
1ªDose;2021-04-26;6
1ªDose;2021-04-27;25
1ªDose;2021-04-28;12
1ªDose;2021-04-29;16
2ªDose;2021-02-15;4
2ªDose;2021-02-18;57
2ªDose;2021-02-19;4
2ªDose;2021-02-20;1
2ªDose;2021-02-22;6
2ªDose;2021-02-23;3
2ªDose;2021-02-24;7
2ªDose;2021-02-25;6
2ªDose;2021-02-26;7
2ªDose;2021-03-01;2
2ªDose;2021-03-02;3
2ªDose;2021-03-03;16
2ªDose;2021-03-04;22
2ªDose;2021-03-05;12
2ªDose;2021-03-08;11
2ªDose;2021-03-09;11
2ªDose;2021-03-10;8
2ªDose;2021-03-11;43
2ªDose;2021-03-12;8
2ªDose;2021-03-15;1
2ªDose;2021-03-16;1
2ªDose;2021-03-17;8
2ªDose;2021-03-18;5
2ªDose;2021-03-19;65
2ªDose;2021-03-23;3
2ªDose;2021-03-24;2
2ªDose;2021-03-25;2
2ªDose;2021-03-26;12
2ªDose;2021-03-31;11
2ªDose;2021-04-05;1
2ªDose;2021-04-06;6
2ªDose;2021-04-07;97
2ªDose;2021-04-08;15
2ªDose;2021-04-09;17
2ªDose;2021-04-12;12
2ªDose;2021-04-14;12
2ªDose;2021-04-15;1
2ªDose;2021-04-16;14
2ªDose;2021-04-20;160
2ªDose;2021-04-22;34
2ªDose;2021-04-23;17
2ªDose;2021-04-27;44
2ªDose;2021-04-28;18
2ªDose;2021-04-29;11
2ªDose;2021-04-30;1
