Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;4
1ªDose;2021-01-22;66
1ªDose;2021-01-23;23
1ªDose;2021-01-26;27
1ªDose;2021-01-27;103
1ªDose;2021-01-28;107
1ªDose;2021-01-29;46
1ªDose;2021-01-30;2
1ªDose;2021-02-01;9
1ªDose;2021-02-02;70
1ªDose;2021-02-03;113
1ªDose;2021-02-04;90
1ªDose;2021-02-05;116
1ªDose;2021-02-06;67
1ªDose;2021-02-07;57
1ªDose;2021-02-08;29
1ªDose;2021-02-09;54
1ªDose;2021-02-10;24
1ªDose;2021-02-11;47
1ªDose;2021-02-12;25
1ªDose;2021-02-13;9
1ªDose;2021-02-15;13
1ªDose;2021-02-16;7
1ªDose;2021-02-17;32
1ªDose;2021-02-18;9
1ªDose;2021-02-19;13
1ªDose;2021-02-22;18
1ªDose;2021-02-23;23
1ªDose;2021-02-24;28
1ªDose;2021-02-25;26
1ªDose;2021-02-26;14
1ªDose;2021-03-01;1
1ªDose;2021-03-03;6
1ªDose;2021-03-04;9
1ªDose;2021-03-05;5
1ªDose;2021-03-06;6
1ªDose;2021-03-07;1
1ªDose;2021-03-09;1
1ªDose;2021-03-10;1
1ªDose;2021-03-13;1
1ªDose;2021-03-15;1
1ªDose;2021-03-16;7
1ªDose;2021-03-17;29
1ªDose;2021-03-18;111
1ªDose;2021-03-19;154
1ªDose;2021-03-22;65
1ªDose;2021-03-23;19
1ªDose;2021-03-24;41
1ªDose;2021-03-25;67
1ªDose;2021-03-26;140
1ªDose;2021-03-30;96
1ªDose;2021-03-31;336
1ªDose;2021-04-01;288
1ªDose;2021-04-05;21
1ªDose;2021-04-06;127
1ªDose;2021-04-07;239
1ªDose;2021-04-08;189
1ªDose;2021-04-09;136
1ªDose;2021-04-10;41
1ªDose;2021-04-12;48
1ªDose;2021-04-13;48
1ªDose;2021-04-14;86
1ªDose;2021-04-15;72
1ªDose;2021-04-16;56
1ªDose;2021-04-17;15
1ªDose;2021-04-19;41
1ªDose;2021-04-20;62
1ªDose;2021-04-22;98
1ªDose;2021-04-23;43
1ªDose;2021-04-24;13
1ªDose;2021-04-26;77
1ªDose;2021-04-27;45
1ªDose;2021-04-28;35
1ªDose;2021-04-29;57
1ªDose;2021-04-30;10
2ªDose;2021-02-03;1
2ªDose;2021-02-08;1
2ªDose;2021-02-10;1
2ªDose;2021-02-12;1
2ªDose;2021-02-15;51
2ªDose;2021-02-16;112
2ªDose;2021-02-17;66
2ªDose;2021-02-18;88
2ªDose;2021-02-19;59
2ªDose;2021-02-22;90
2ªDose;2021-02-23;80
2ªDose;2021-02-24;11
2ªDose;2021-02-25;3
2ªDose;2021-02-26;2
2ªDose;2021-03-01;4
2ªDose;2021-03-02;83
2ªDose;2021-03-03;119
2ªDose;2021-03-04;125
2ªDose;2021-03-05;92
2ªDose;2021-03-06;80
2ªDose;2021-03-07;3
2ªDose;2021-03-08;9
2ªDose;2021-03-09;44
2ªDose;2021-03-10;30
2ªDose;2021-03-13;1
2ªDose;2021-03-15;11
2ªDose;2021-03-16;5
2ªDose;2021-03-17;38
2ªDose;2021-03-18;2
2ªDose;2021-03-19;1
2ªDose;2021-03-22;46
2ªDose;2021-03-23;18
2ªDose;2021-03-24;1
2ªDose;2021-03-25;1
2ªDose;2021-03-26;1
2ªDose;2021-03-30;1
2ªDose;2021-03-31;1
2ªDose;2021-04-06;27
2ªDose;2021-04-07;9
2ªDose;2021-04-08;48
2ªDose;2021-04-09;30
2ªDose;2021-04-10;20
2ªDose;2021-04-12;12
2ªDose;2021-04-13;46
2ªDose;2021-04-14;69
2ªDose;2021-04-15;55
2ªDose;2021-04-16;172
2ªDose;2021-04-17;92
2ªDose;2021-04-19;45
2ªDose;2021-04-20;72
2ªDose;2021-04-22;130
2ªDose;2021-04-23;135
2ªDose;2021-04-24;63
2ªDose;2021-04-26;36
2ªDose;2021-04-27;35
2ªDose;2021-04-28;108
2ªDose;2021-04-29;41
2ªDose;2021-04-30;202
