Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-01-22;161
1ªDose;2021-01-23;53
1ªDose;2021-01-25;15
1ªDose;2021-01-26;47
1ªDose;2021-01-27;22
1ªDose;2021-01-28;10
1ªDose;2021-01-29;68
1ªDose;2021-02-01;49
1ªDose;2021-02-02;125
1ªDose;2021-02-03;214
1ªDose;2021-02-04;250
1ªDose;2021-02-05;179
1ªDose;2021-02-08;79
1ªDose;2021-02-09;62
1ªDose;2021-02-10;19
1ªDose;2021-02-11;21
1ªDose;2021-02-12;131
1ªDose;2021-02-15;159
1ªDose;2021-02-16;69
1ªDose;2021-02-17;17
1ªDose;2021-02-18;47
1ªDose;2021-02-19;26
1ªDose;2021-02-22;12
1ªDose;2021-02-23;20
1ªDose;2021-02-24;4
1ªDose;2021-02-25;4
1ªDose;2021-02-26;8
1ªDose;2021-03-01;359
1ªDose;2021-03-02;104
1ªDose;2021-03-03;419
1ªDose;2021-03-04;110
1ªDose;2021-03-05;192
1ªDose;2021-03-08;158
1ªDose;2021-03-09;74
1ªDose;2021-03-10;31
1ªDose;2021-03-11;9
1ªDose;2021-03-12;18
1ªDose;2021-03-15;309
1ªDose;2021-03-16;68
1ªDose;2021-03-17;64
1ªDose;2021-03-18;60
1ªDose;2021-03-19;560
1ªDose;2021-03-22;136
1ªDose;2021-03-23;40
1ªDose;2021-03-24;18
1ªDose;2021-03-25;15
1ªDose;2021-03-26;20
1ªDose;2021-03-27;700
1ªDose;2021-03-29;247
1ªDose;2021-03-30;194
1ªDose;2021-03-31;53
1ªDose;2021-04-01;9
1ªDose;2021-04-05;306
1ªDose;2021-04-06;222
1ªDose;2021-04-07;10
1ªDose;2021-04-08;9
1ªDose;2021-04-12;182
1ªDose;2021-04-13;105
1ªDose;2021-04-14;32
1ªDose;2021-04-15;12
1ªDose;2021-04-16;5
1ªDose;2021-04-17;1
1ªDose;2021-04-19;11
1ªDose;2021-04-20;11
1ªDose;2021-04-21;311
1ªDose;2021-04-22;42
1ªDose;2021-04-23;197
1ªDose;2021-04-26;29
1ªDose;2021-04-27;16
1ªDose;2021-04-28;2
1ªDose;2021-04-29;1
1ªDose;2021-04-30;1
2ªDose;2021-01-22;6
2ªDose;2021-02-02;2
2ªDose;2021-02-03;1
2ªDose;2021-02-09;2
2ªDose;2021-02-12;7
2ªDose;2021-02-15;47
2ªDose;2021-02-16;72
2ªDose;2021-02-17;37
2ªDose;2021-02-18;110
2ªDose;2021-02-19;31
2ªDose;2021-02-20;1
2ªDose;2021-02-22;25
2ªDose;2021-02-23;57
2ªDose;2021-02-24;42
2ªDose;2021-02-25;69
2ªDose;2021-02-26;37
2ªDose;2021-02-28;1
2ªDose;2021-03-01;77
2ªDose;2021-03-02;32
2ªDose;2021-03-03;9
2ªDose;2021-03-04;20
2ªDose;2021-03-05;137
2ªDose;2021-03-08;99
2ªDose;2021-03-09;57
2ªDose;2021-03-10;16
2ªDose;2021-03-11;48
2ªDose;2021-03-12;17
2ªDose;2021-03-15;17
2ªDose;2021-03-16;16
2ªDose;2021-03-17;4
2ªDose;2021-03-18;6
2ªDose;2021-03-19;10
2ªDose;2021-03-22;10
2ªDose;2021-03-23;48
2ªDose;2021-03-24;252
2ªDose;2021-03-25;71
2ªDose;2021-03-26;92
2ªDose;2021-03-27;5
2ªDose;2021-03-29;40
2ªDose;2021-03-30;35
2ªDose;2021-03-31;17
2ªDose;2021-04-05;304
2ªDose;2021-04-06;87
2ªDose;2021-04-07;45
2ªDose;2021-04-08;43
2ªDose;2021-04-09;467
2ªDose;2021-04-12;159
2ªDose;2021-04-13;38
2ªDose;2021-04-17;580
2ªDose;2021-04-19;28
2ªDose;2021-04-20;3
2ªDose;2021-04-21;94
2ªDose;2021-04-22;19
2ªDose;2021-04-23;25
2ªDose;2021-04-26;1
2ªDose;2021-04-28;2
2ªDose;2021-04-29;1
2ªDose;2021-04-30;8
