Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;1
1ªDose;2021-02-01;5
1ªDose;2021-02-02;1
1ªDose;2021-02-03;7
1ªDose;2021-02-04;12
1ªDose;2021-02-05;1
1ªDose;2021-02-08;3
1ªDose;2021-02-09;1
1ªDose;2021-02-10;45
1ªDose;2021-02-11;56
1ªDose;2021-02-12;47
1ªDose;2021-02-15;49
1ªDose;2021-02-16;67
1ªDose;2021-02-18;32
1ªDose;2021-02-19;12
1ªDose;2021-02-22;4
1ªDose;2021-02-23;13
1ªDose;2021-02-24;10
1ªDose;2021-02-26;1
1ªDose;2021-03-03;21
1ªDose;2021-03-04;22
1ªDose;2021-03-05;7
1ªDose;2021-03-08;1
1ªDose;2021-03-09;29
1ªDose;2021-03-10;18
1ªDose;2021-03-11;31
1ªDose;2021-03-12;19
1ªDose;2021-03-15;10
1ªDose;2021-03-16;25
1ªDose;2021-03-17;30
1ªDose;2021-03-18;25
1ªDose;2021-03-22;166
1ªDose;2021-03-23;57
1ªDose;2021-03-24;53
1ªDose;2021-03-25;31
1ªDose;2021-03-29;232
1ªDose;2021-03-30;105
1ªDose;2021-03-31;121
1ªDose;2021-04-05;38
1ªDose;2021-04-06;27
1ªDose;2021-04-07;36
1ªDose;2021-04-08;15
1ªDose;2021-04-09;182
1ªDose;2021-04-12;102
1ªDose;2021-04-13;40
1ªDose;2021-04-14;21
1ªDose;2021-04-15;18
1ªDose;2021-04-19;1
1ªDose;2021-04-22;18
1ªDose;2021-04-23;4
1ªDose;2021-04-26;6
1ªDose;2021-04-27;2
1ªDose;2021-04-28;11
1ªDose;2021-04-29;11
2ªDose;2021-02-10;1
2ªDose;2021-02-11;41
2ªDose;2021-02-12;28
2ªDose;2021-02-15;18
2ªDose;2021-02-16;29
2ªDose;2021-02-18;44
2ªDose;2021-02-19;31
2ªDose;2021-02-22;33
2ªDose;2021-02-23;11
2ªDose;2021-02-24;17
2ªDose;2021-02-25;13
2ªDose;2021-02-26;2
2ªDose;2021-03-01;6
2ªDose;2021-03-02;9
2ªDose;2021-03-03;57
2ªDose;2021-03-04;52
2ªDose;2021-03-05;20
2ªDose;2021-03-08;43
2ªDose;2021-03-09;63
2ªDose;2021-03-10;19
2ªDose;2021-03-11;25
2ªDose;2021-03-12;5
2ªDose;2021-03-16;14
2ªDose;2021-03-17;30
2ªDose;2021-03-18;10
2ªDose;2021-03-19;5
2ªDose;2021-03-23;12
2ªDose;2021-03-24;11
2ªDose;2021-03-25;25
2ªDose;2021-03-29;9
2ªDose;2021-03-30;11
2ªDose;2021-03-31;19
2ªDose;2021-04-05;42
2ªDose;2021-04-06;31
2ªDose;2021-04-07;25
2ªDose;2021-04-08;18
2ªDose;2021-04-09;10
2ªDose;2021-04-12;110
2ªDose;2021-04-13;46
2ªDose;2021-04-14;63
2ªDose;2021-04-15;29
2ªDose;2021-04-19;213
2ªDose;2021-04-20;84
2ªDose;2021-04-22;88
2ªDose;2021-04-23;23
2ªDose;2021-04-26;51
2ªDose;2021-04-27;46
2ªDose;2021-04-28;19
2ªDose;2021-04-29;19
2ªDose;2021-04-30;170
