Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;177
1ªDose;2021-01-21;5
1ªDose;2021-01-22;3
1ªDose;2021-01-25;75
1ªDose;2021-01-26;133
1ªDose;2021-01-28;90
1ªDose;2021-02-01;5
1ªDose;2021-02-02;2
1ªDose;2021-02-03;7
1ªDose;2021-02-04;45
1ªDose;2021-02-05;27
1ªDose;2021-02-08;28
1ªDose;2021-02-09;19
1ªDose;2021-02-10;31
1ªDose;2021-02-11;17
1ªDose;2021-02-12;5
1ªDose;2021-02-15;48
1ªDose;2021-02-16;53
1ªDose;2021-02-17;10
1ªDose;2021-02-18;39
1ªDose;2021-02-19;41
1ªDose;2021-02-22;41
1ªDose;2021-02-23;26
1ªDose;2021-02-24;15
1ªDose;2021-02-25;21
1ªDose;2021-02-26;17
1ªDose;2021-02-27;8
1ªDose;2021-03-01;12
1ªDose;2021-03-02;28
1ªDose;2021-03-03;12
1ªDose;2021-03-04;37
1ªDose;2021-03-05;22
1ªDose;2021-03-08;16
1ªDose;2021-03-09;285
1ªDose;2021-03-10;197
1ªDose;2021-03-11;114
1ªDose;2021-03-12;83
1ªDose;2021-03-13;2
1ªDose;2021-03-15;66
1ªDose;2021-03-16;56
1ªDose;2021-03-17;28
1ªDose;2021-03-18;32
1ªDose;2021-03-19;35
1ªDose;2021-03-20;1
1ªDose;2021-03-22;972
1ªDose;2021-03-23;266
1ªDose;2021-03-24;125
1ªDose;2021-03-25;64
1ªDose;2021-03-26;1431
1ªDose;2021-03-27;470
1ªDose;2021-03-29;246
1ªDose;2021-03-30;766
1ªDose;2021-03-31;322
1ªDose;2021-04-02;1
1ªDose;2021-04-03;1
1ªDose;2021-04-04;1
1ªDose;2021-04-05;1412
1ªDose;2021-04-06;686
1ªDose;2021-04-07;323
1ªDose;2021-04-08;174
1ªDose;2021-04-09;153
1ªDose;2021-04-10;23
1ªDose;2021-04-12;5
1ªDose;2021-04-13;7
1ªDose;2021-04-14;4
1ªDose;2021-04-15;4
1ªDose;2021-04-16;1
1ªDose;2021-04-18;1
1ªDose;2021-04-20;2
1ªDose;2021-04-21;6
1ªDose;2021-04-22;2
1ªDose;2021-04-26;1
2ªDose;2021-02-05;1
2ªDose;2021-02-06;1
2ªDose;2021-02-09;65
2ªDose;2021-02-10;253
2ªDose;2021-02-11;131
2ªDose;2021-02-12;71
2ªDose;2021-02-14;1
2ªDose;2021-02-15;28
2ªDose;2021-02-16;69
2ªDose;2021-02-17;79
2ªDose;2021-02-18;161
2ªDose;2021-02-19;15
2ªDose;2021-02-22;20
2ªDose;2021-02-23;9
2ªDose;2021-02-24;6
2ªDose;2021-02-25;4
2ªDose;2021-02-26;3
2ªDose;2021-03-01;10
2ªDose;2021-03-02;39
2ªDose;2021-03-03;37
2ªDose;2021-03-04;8
2ªDose;2021-03-05;55
2ªDose;2021-03-08;44
2ªDose;2021-03-09;14
2ªDose;2021-03-10;51
2ªDose;2021-03-11;44
2ªDose;2021-03-12;47
2ªDose;2021-03-15;35
2ªDose;2021-03-16;30
2ªDose;2021-03-17;24
2ªDose;2021-03-18;21
2ªDose;2021-03-19;24
2ªDose;2021-03-20;2
2ªDose;2021-03-21;2
2ªDose;2021-03-22;14
2ªDose;2021-03-23;27
2ªDose;2021-03-24;17
2ªDose;2021-03-25;33
2ªDose;2021-03-26;18
2ªDose;2021-03-29;77
2ªDose;2021-03-30;219
2ªDose;2021-03-31;163
2ªDose;2021-04-03;1
2ªDose;2021-04-04;1
2ªDose;2021-04-05;201
2ªDose;2021-04-06;67
2ªDose;2021-04-07;38
2ªDose;2021-04-08;26
2ªDose;2021-04-09;16
2ªDose;2021-04-12;516
2ªDose;2021-04-13;408
2ªDose;2021-04-14;9
2ªDose;2021-04-15;7
2ªDose;2021-04-19;222
2ªDose;2021-04-20;206
2ªDose;2021-04-21;93
2ªDose;2021-04-22;32
2ªDose;2021-04-25;6
2ªDose;2021-04-26;308
2ªDose;2021-04-27;10
