Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;116
1ªDose;2021-01-22;153
1ªDose;2021-01-23;41
1ªDose;2021-01-24;33
1ªDose;2021-01-25;76
1ªDose;2021-01-26;73
1ªDose;2021-01-27;106
1ªDose;2021-01-28;65
1ªDose;2021-01-29;17
1ªDose;2021-01-31;35
1ªDose;2021-02-01;59
1ªDose;2021-02-02;11
1ªDose;2021-02-03;53
1ªDose;2021-02-04;16
1ªDose;2021-02-05;16
1ªDose;2021-02-08;16
1ªDose;2021-02-09;165
1ªDose;2021-02-10;218
1ªDose;2021-02-11;181
1ªDose;2021-02-12;121
1ªDose;2021-02-17;11
1ªDose;2021-02-18;37
1ªDose;2021-02-19;69
1ªDose;2021-02-22;17
1ªDose;2021-02-23;6
1ªDose;2021-02-24;24
1ªDose;2021-02-25;10
1ªDose;2021-03-02;82
1ªDose;2021-03-03;87
1ªDose;2021-03-04;16
1ªDose;2021-03-05;54
1ªDose;2021-03-08;6
1ªDose;2021-03-09;82
1ªDose;2021-03-10;100
1ªDose;2021-03-11;106
1ªDose;2021-03-12;20
1ªDose;2021-03-15;96
1ªDose;2021-03-16;36
1ªDose;2021-03-17;108
1ªDose;2021-03-18;58
1ªDose;2021-03-19;325
1ªDose;2021-03-20;1
1ªDose;2021-03-22;145
1ªDose;2021-03-23;146
1ªDose;2021-03-24;440
1ªDose;2021-03-25;197
1ªDose;2021-03-26;56
1ªDose;2021-03-29;1190
1ªDose;2021-03-30;340
1ªDose;2021-03-31;296
1ªDose;2021-04-01;337
1ªDose;2021-04-05;34
1ªDose;2021-04-06;43
1ªDose;2021-04-07;356
1ªDose;2021-04-08;62
1ªDose;2021-04-09;62
1ªDose;2021-04-12;9
1ªDose;2021-04-13;362
1ªDose;2021-04-14;35
1ªDose;2021-04-15;7
1ªDose;2021-04-16;13
1ªDose;2021-04-19;5
1ªDose;2021-04-20;236
1ªDose;2021-04-21;7
1ªDose;2021-04-22;41
1ªDose;2021-04-23;6
1ªDose;2021-04-26;30
1ªDose;2021-04-27;2
1ªDose;2021-04-29;1
2ªDose;2021-02-09;1
2ªDose;2021-02-17;1
2ªDose;2021-02-18;98
2ªDose;2021-02-19;137
2ªDose;2021-02-20;41
2ªDose;2021-02-22;34
2ªDose;2021-02-23;72
2ªDose;2021-02-24;37
2ªDose;2021-02-25;37
2ªDose;2021-02-26;3
2ªDose;2021-03-01;3
2ªDose;2021-03-02;2
2ªDose;2021-03-03;3
2ªDose;2021-03-04;2
2ªDose;2021-03-05;20
2ªDose;2021-03-06;1
2ªDose;2021-03-08;23
2ªDose;2021-03-09;127
2ªDose;2021-03-10;154
2ªDose;2021-03-11;139
2ªDose;2021-03-12;99
2ªDose;2021-03-15;5
2ªDose;2021-03-16;10
2ªDose;2021-03-17;4
2ªDose;2021-03-18;17
2ªDose;2021-03-22;15
2ªDose;2021-03-23;16
2ªDose;2021-03-24;28
2ªDose;2021-03-25;14
2ªDose;2021-03-26;2
2ªDose;2021-03-30;11
2ªDose;2021-03-31;26
2ªDose;2021-04-01;6
2ªDose;2021-04-05;9
2ªDose;2021-04-06;83
2ªDose;2021-04-07;56
2ªDose;2021-04-08;4
2ªDose;2021-04-12;72
2ªDose;2021-04-13;44
2ªDose;2021-04-14;12
2ªDose;2021-04-15;40
2ªDose;2021-04-16;63
2ªDose;2021-04-19;62
2ªDose;2021-04-20;82
2ªDose;2021-04-21;12
2ªDose;2021-04-22;127
2ªDose;2021-04-23;41
2ªDose;2021-04-26;147
2ªDose;2021-04-27;245
2ªDose;2021-04-28;110
2ªDose;2021-04-29;41
