Dose Aplicada;Data;Quantidade
1ªDose;2021-01-17;53
1ªDose;2021-01-19;12
1ªDose;2021-01-20;31
1ªDose;2021-01-21;19
1ªDose;2021-01-26;20
1ªDose;2021-01-27;1
1ªDose;2021-01-28;10
1ªDose;2021-02-01;58
1ªDose;2021-02-02;50
1ªDose;2021-02-03;10
1ªDose;2021-02-04;1
1ªDose;2021-02-08;27
1ªDose;2021-02-09;25
1ªDose;2021-02-10;54
1ªDose;2021-02-11;38
1ªDose;2021-02-15;12
1ªDose;2021-02-17;3
1ªDose;2021-02-24;9
1ªDose;2021-02-25;1
1ªDose;2021-03-01;44
1ªDose;2021-03-02;65
1ªDose;2021-03-03;43
1ªDose;2021-03-04;92
1ªDose;2021-03-05;15
1ªDose;2021-03-08;22
1ªDose;2021-03-09;8
1ªDose;2021-03-10;18
1ªDose;2021-03-11;94
1ªDose;2021-03-15;112
1ªDose;2021-03-16;116
1ªDose;2021-03-17;21
1ªDose;2021-03-18;173
1ªDose;2021-03-19;1
1ªDose;2021-03-22;275
1ªDose;2021-03-23;193
1ªDose;2021-03-24;16
1ªDose;2021-03-25;59
1ªDose;2021-03-29;225
1ªDose;2021-03-30;164
1ªDose;2021-03-31;21
1ªDose;2021-04-05;95
1ªDose;2021-04-06;62
1ªDose;2021-04-07;7
1ªDose;2021-04-08;122
1ªDose;2021-04-09;9
1ªDose;2021-04-12;58
1ªDose;2021-04-13;64
1ªDose;2021-04-14;15
1ªDose;2021-04-15;5
1ªDose;2021-04-19;88
1ªDose;2021-04-20;98
1ªDose;2021-04-23;5
1ªDose;2021-04-27;126
1ªDose;2021-04-28;6
1ªDose;2021-04-29;5
2ªDose;2021-02-17;94
2ªDose;2021-02-18;15
2ªDose;2021-02-20;1
2ªDose;2021-02-22;10
2ªDose;2021-02-24;2
2ªDose;2021-02-25;3
2ªDose;2021-02-26;2
2ªDose;2021-03-01;53
2ªDose;2021-03-02;44
2ªDose;2021-03-03;1
2ªDose;2021-03-04;12
2ªDose;2021-03-05;6
2ªDose;2021-03-08;21
2ªDose;2021-03-09;11
2ªDose;2021-03-10;56
2ªDose;2021-03-11;40
2ªDose;2021-03-15;3
2ªDose;2021-03-16;1
2ªDose;2021-03-17;2
2ªDose;2021-03-18;2
2ªDose;2021-03-22;1
2ªDose;2021-03-25;10
2ªDose;2021-03-29;7
2ªDose;2021-03-30;5
2ªDose;2021-04-05;45
2ªDose;2021-04-06;10
2ªDose;2021-04-07;71
2ªDose;2021-04-08;41
2ªDose;2021-04-09;9
2ªDose;2021-04-12;37
2ªDose;2021-04-13;146
2ªDose;2021-04-14;92
2ªDose;2021-04-15;102
2ªDose;2021-04-16;28
2ªDose;2021-04-19;213
2ªDose;2021-04-20;79
2ªDose;2021-04-22;38
2ªDose;2021-04-23;10
2ªDose;2021-04-27;137
2ªDose;2021-04-28;60
2ªDose;2021-04-29;8
