Dose Aplicada;Data;Quantidade
1ªDose;2021-01-24;1
1ªDose;2021-01-25;1
1ªDose;2021-02-02;11
1ªDose;2021-02-03;9
1ªDose;2021-02-04;19
1ªDose;2021-02-05;28
1ªDose;2021-02-08;10
1ªDose;2021-02-09;9
1ªDose;2021-02-10;10
1ªDose;2021-02-11;20
1ªDose;2021-02-12;38
1ªDose;2021-02-15;9
1ªDose;2021-02-16;10
1ªDose;2021-02-18;10
1ªDose;2021-02-22;10
1ªDose;2021-02-24;9
1ªDose;2021-02-25;9
1ªDose;2021-03-01;9
1ªDose;2021-03-02;1
1ªDose;2021-03-08;66
1ªDose;2021-03-09;74
1ªDose;2021-03-11;3
1ªDose;2021-03-12;51
1ªDose;2021-03-15;71
1ªDose;2021-03-16;70
1ªDose;2021-03-17;19
1ªDose;2021-03-18;40
1ªDose;2021-03-19;73
1ªDose;2021-03-22;117
1ªDose;2021-03-23;117
1ªDose;2021-03-24;52
1ªDose;2021-03-25;314
1ªDose;2021-03-26;7
1ªDose;2021-03-29;1
1ªDose;2021-03-30;1
1ªDose;2021-03-31;20
1ªDose;2021-04-01;144
1ªDose;2021-04-05;2
1ªDose;2021-04-06;127
1ªDose;2021-04-07;2
1ªDose;2021-04-08;104
1ªDose;2021-04-09;173
1ªDose;2021-04-12;1
1ªDose;2021-04-13;2
1ªDose;2021-04-14;1
1ªDose;2021-04-15;1
1ªDose;2021-04-19;2
1ªDose;2021-04-20;1
1ªDose;2021-04-22;3
1ªDose;2021-04-23;1
1ªDose;2021-04-28;1
2ªDose;2021-02-16;6
2ªDose;2021-02-17;60
2ªDose;2021-02-18;15
2ªDose;2021-02-19;6
2ªDose;2021-02-22;48
2ªDose;2021-02-23;12
2ªDose;2021-02-24;1
2ªDose;2021-02-25;3
2ªDose;2021-03-01;1
2ªDose;2021-03-02;11
2ªDose;2021-03-03;9
2ªDose;2021-03-04;16
2ªDose;2021-03-05;29
2ªDose;2021-03-08;9
2ªDose;2021-03-09;6
2ªDose;2021-03-10;11
2ªDose;2021-03-11;16
2ªDose;2021-03-12;37
2ªDose;2021-03-15;10
2ªDose;2021-03-16;10
2ªDose;2021-03-17;5
2ªDose;2021-03-22;7
2ªDose;2021-03-23;8
2ªDose;2021-03-24;4
2ªDose;2021-03-25;10
2ªDose;2021-03-29;9
2ªDose;2021-03-31;1
2ªDose;2021-04-05;58
2ªDose;2021-04-06;74
2ªDose;2021-04-07;7
2ªDose;2021-04-09;54
2ªDose;2021-04-12;56
2ªDose;2021-04-13;60
2ªDose;2021-04-14;15
2ªDose;2021-04-15;36
2ªDose;2021-04-16;70
2ªDose;2021-04-19;90
2ªDose;2021-04-20;168
2ªDose;2021-04-22;228
2ªDose;2021-04-23;1
2ªDose;2021-04-28;18
