Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;2
1ªDose;2021-01-20;28
1ªDose;2021-01-21;6
1ªDose;2021-01-24;1
1ªDose;2021-01-26;83
1ªDose;2021-01-27;38
1ªDose;2021-01-28;4
1ªDose;2021-02-01;27
1ªDose;2021-02-02;45
1ªDose;2021-02-03;49
1ªDose;2021-02-04;25
1ªDose;2021-02-05;9
1ªDose;2021-02-08;8
1ªDose;2021-02-09;112
1ªDose;2021-02-10;29
1ªDose;2021-02-12;21
1ªDose;2021-02-15;9
1ªDose;2021-02-16;8
1ªDose;2021-02-17;20
1ªDose;2021-02-19;10
1ªDose;2021-02-20;1
1ªDose;2021-02-22;9
1ªDose;2021-02-26;61
1ªDose;2021-03-01;58
1ªDose;2021-03-02;3
1ªDose;2021-03-03;19
1ªDose;2021-03-04;11
1ªDose;2021-03-05;82
1ªDose;2021-03-08;115
1ªDose;2021-03-09;109
1ªDose;2021-03-10;45
1ªDose;2021-03-11;254
1ªDose;2021-03-12;135
1ªDose;2021-03-13;1
1ªDose;2021-03-17;46
1ªDose;2021-03-18;195
1ªDose;2021-03-19;143
1ªDose;2021-03-20;35
1ªDose;2021-03-22;363
1ªDose;2021-03-23;388
1ªDose;2021-03-24;116
1ªDose;2021-03-28;691
1ªDose;2021-03-29;48
1ªDose;2021-04-05;132
1ªDose;2021-04-06;162
1ªDose;2021-04-07;9
1ªDose;2021-04-08;19
1ªDose;2021-04-09;1
1ªDose;2021-04-10;192
1ªDose;2021-04-12;38
1ªDose;2021-04-14;1
1ªDose;2021-04-15;2
1ªDose;2021-04-16;2
1ªDose;2021-04-17;366
1ªDose;2021-04-18;41
1ªDose;2021-04-19;73
1ªDose;2021-04-20;20
1ªDose;2021-04-22;7
1ªDose;2021-04-24;195
1ªDose;2021-04-26;77
1ªDose;2021-05-01;24
2ªDose;2021-01-20;4
2ªDose;2021-02-16;3
2ªDose;2021-02-17;98
2ªDose;2021-02-18;33
2ªDose;2021-02-19;8
2ªDose;2021-02-22;9
2ªDose;2021-02-23;2
2ªDose;2021-02-24;15
2ªDose;2021-02-25;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;4
2ªDose;2021-03-02;54
2ªDose;2021-03-03;30
2ªDose;2021-03-04;21
2ªDose;2021-03-05;9
2ªDose;2021-03-08;14
2ªDose;2021-03-09;96
2ªDose;2021-03-10;25
2ªDose;2021-03-11;3
2ªDose;2021-03-12;21
2ªDose;2021-03-15;10
2ªDose;2021-03-16;8
2ªDose;2021-03-17;9
2ªDose;2021-03-18;12
2ªDose;2021-03-19;10
2ªDose;2021-03-20;26
2ªDose;2021-03-22;7
2ªDose;2021-03-24;1
2ªDose;2021-03-25;2
2ªDose;2021-03-28;1
2ªDose;2021-04-05;97
2ªDose;2021-04-06;67
2ªDose;2021-04-07;70
2ªDose;2021-04-08;240
2ªDose;2021-04-09;98
2ªDose;2021-04-12;14
2ªDose;2021-04-14;45
2ªDose;2021-04-15;165
2ªDose;2021-04-16;137
2ªDose;2021-04-17;1
2ªDose;2021-04-19;305
2ªDose;2021-04-20;135
2ªDose;2021-04-22;85
2ªDose;2021-04-24;3
2ªDose;2021-04-26;365
2ªDose;2021-04-27;2
2ªDose;2021-04-28;6
2ªDose;2021-04-29;3
2ªDose;2021-05-01;64
