Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;2
1ªDose;2021-01-21;64
1ªDose;2021-01-22;40
1ªDose;2021-01-25;1
1ªDose;2021-01-26;24
1ªDose;2021-01-27;10
1ªDose;2021-01-28;60
1ªDose;2021-01-29;76
1ªDose;2021-02-01;60
1ªDose;2021-02-02;28
1ªDose;2021-02-03;26
1ªDose;2021-02-04;43
1ªDose;2021-02-05;1
1ªDose;2021-02-08;8
1ªDose;2021-02-09;17
1ªDose;2021-02-10;12
1ªDose;2021-02-11;24
1ªDose;2021-02-12;29
1ªDose;2021-02-14;1
1ªDose;2021-02-15;40
1ªDose;2021-02-17;4
1ªDose;2021-02-19;1
1ªDose;2021-02-22;3
1ªDose;2021-02-23;20
1ªDose;2021-02-24;12
1ªDose;2021-02-25;5
1ªDose;2021-02-27;170
1ªDose;2021-02-28;30
1ªDose;2021-03-01;53
1ªDose;2021-03-02;12
1ªDose;2021-03-03;7
1ªDose;2021-03-04;17
1ªDose;2021-03-05;40
1ªDose;2021-03-08;9
1ªDose;2021-03-09;43
1ªDose;2021-03-10;6
1ªDose;2021-03-11;8
1ªDose;2021-03-12;62
1ªDose;2021-03-13;220
1ªDose;2021-03-15;66
1ªDose;2021-03-16;16
1ªDose;2021-03-17;1
1ªDose;2021-03-18;5
1ªDose;2021-03-19;1
1ªDose;2021-03-20;323
1ªDose;2021-03-23;1
1ªDose;2021-03-24;374
1ªDose;2021-03-25;38
1ªDose;2021-03-26;40
1ªDose;2021-03-29;43
1ªDose;2021-03-30;381
1ªDose;2021-03-31;512
1ªDose;2021-04-05;507
1ªDose;2021-04-06;485
1ªDose;2021-04-07;108
1ªDose;2021-04-08;60
1ªDose;2021-04-09;91
1ªDose;2021-04-10;33
1ªDose;2021-04-12;117
1ªDose;2021-04-13;19
1ªDose;2021-04-14;126
1ªDose;2021-04-15;72
1ªDose;2021-04-16;21
1ªDose;2021-04-17;10
1ªDose;2021-04-18;1
1ªDose;2021-04-19;27
1ªDose;2021-04-20;128
1ªDose;2021-04-22;89
1ªDose;2021-04-23;73
1ªDose;2021-04-26;31
1ªDose;2021-04-27;46
1ªDose;2021-04-28;62
1ªDose;2021-04-29;213
1ªDose;2021-04-30;96
2ªDose;2021-01-28;1
2ªDose;2021-02-02;2
2ªDose;2021-02-10;77
2ªDose;2021-02-11;84
2ªDose;2021-02-12;29
2ªDose;2021-02-14;2
2ªDose;2021-02-15;14
2ªDose;2021-02-17;159
2ªDose;2021-02-18;205
2ªDose;2021-02-19;44
2ªDose;2021-02-20;4
2ªDose;2021-02-21;4
2ªDose;2021-02-22;5
2ªDose;2021-02-23;29
2ªDose;2021-02-24;9
2ªDose;2021-02-25;16
2ªDose;2021-02-26;1
2ªDose;2021-02-27;2
2ªDose;2021-03-02;1
2ªDose;2021-03-03;7
2ªDose;2021-03-04;23
2ªDose;2021-03-05;27
2ªDose;2021-03-07;1
2ªDose;2021-03-08;23
2ªDose;2021-03-09;1
2ªDose;2021-03-10;3
2ªDose;2021-03-11;1
2ªDose;2021-03-12;5
2ªDose;2021-03-13;7
2ªDose;2021-03-15;6
2ªDose;2021-03-16;11
2ªDose;2021-03-17;21
2ªDose;2021-03-18;14
2ªDose;2021-03-20;1
2ªDose;2021-03-22;1
2ªDose;2021-03-23;4
2ªDose;2021-03-24;1
2ªDose;2021-03-29;4
2ªDose;2021-03-30;10
2ªDose;2021-03-31;1
2ªDose;2021-04-05;4
2ªDose;2021-04-06;71
2ªDose;2021-04-07;4
2ªDose;2021-04-08;4
2ªDose;2021-04-09;6
2ªDose;2021-04-10;184
2ªDose;2021-04-13;3
2ªDose;2021-04-14;7
2ªDose;2021-04-15;3
2ªDose;2021-04-16;1
2ªDose;2021-04-17;310
2ªDose;2021-04-19;2
2ªDose;2021-04-20;1
2ªDose;2021-04-22;29
2ªDose;2021-04-23;46
2ªDose;2021-04-26;61
2ªDose;2021-04-27;25
2ªDose;2021-04-28;199
2ªDose;2021-04-29;30
2ªDose;2021-04-30;23
