Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-26;19
1ªDose;2021-01-28;35
1ªDose;2021-01-29;115
1ªDose;2021-02-01;5
1ªDose;2021-02-02;46
1ªDose;2021-02-03;17
1ªDose;2021-02-04;77
1ªDose;2021-02-09;11
1ªDose;2021-02-10;10
1ªDose;2021-02-11;64
1ªDose;2021-02-12;41
1ªDose;2021-02-15;17
1ªDose;2021-02-16;75
1ªDose;2021-02-17;38
1ªDose;2021-02-18;14
1ªDose;2021-02-24;3
1ªDose;2021-02-25;1
1ªDose;2021-03-01;1
1ªDose;2021-03-02;1
1ªDose;2021-03-03;73
1ªDose;2021-03-04;112
1ªDose;2021-03-05;178
1ªDose;2021-03-06;8
1ªDose;2021-03-08;106
1ªDose;2021-03-09;80
1ªDose;2021-03-10;134
1ªDose;2021-03-11;143
1ªDose;2021-03-12;103
1ªDose;2021-03-13;1
1ªDose;2021-03-15;8
1ªDose;2021-03-16;96
1ªDose;2021-03-17;95
1ªDose;2021-03-18;55
1ªDose;2021-03-19;34
1ªDose;2021-03-22;38
1ªDose;2021-03-23;155
1ªDose;2021-03-24;408
1ªDose;2021-03-25;387
1ªDose;2021-03-26;130
1ªDose;2021-03-29;124
1ªDose;2021-03-30;400
1ªDose;2021-03-31;396
1ªDose;2021-04-05;63
1ªDose;2021-04-06;67
1ªDose;2021-04-07;177
1ªDose;2021-04-08;181
1ªDose;2021-04-09;62
1ªDose;2021-04-12;34
1ªDose;2021-04-13;6
1ªDose;2021-04-14;91
1ªDose;2021-04-15;62
1ªDose;2021-04-16;34
1ªDose;2021-04-19;16
1ªDose;2021-04-20;123
1ªDose;2021-04-21;195
1ªDose;2021-04-22;194
1ªDose;2021-04-23;71
1ªDose;2021-04-26;2
1ªDose;2021-04-27;76
1ªDose;2021-04-28;124
1ªDose;2021-04-29;7
2ªDose;2021-02-11;2
2ªDose;2021-02-12;45
2ªDose;2021-02-15;24
2ªDose;2021-02-16;165
2ªDose;2021-02-17;2
2ªDose;2021-02-22;2
2ªDose;2021-02-23;3
2ªDose;2021-02-24;24
2ªDose;2021-02-25;45
2ªDose;2021-02-26;26
2ªDose;2021-03-01;8
2ªDose;2021-03-02;2
2ªDose;2021-03-03;4
2ªDose;2021-03-04;8
2ªDose;2021-03-05;17
2ªDose;2021-03-08;16
2ªDose;2021-03-09;13
2ªDose;2021-03-10;36
2ªDose;2021-03-11;7
2ªDose;2021-03-12;50
2ªDose;2021-03-15;28
2ªDose;2021-03-16;3
2ªDose;2021-03-19;2
2ªDose;2021-03-23;3
2ªDose;2021-03-26;33
2ªDose;2021-03-30;73
2ªDose;2021-03-31;10
2ªDose;2021-04-05;52
2ªDose;2021-04-06;219
2ªDose;2021-04-07;255
2ªDose;2021-04-08;279
2ªDose;2021-04-09;131
2ªDose;2021-04-12;196
2ªDose;2021-04-13;110
2ªDose;2021-04-14;83
2ªDose;2021-04-15;144
2ªDose;2021-04-16;152
2ªDose;2021-04-19;36
2ªDose;2021-04-20;11
2ªDose;2021-04-21;24
2ªDose;2021-04-22;21
2ªDose;2021-04-23;43
2ªDose;2021-04-26;7
2ªDose;2021-04-27;30
2ªDose;2021-04-28;143
2ªDose;2021-04-29;82
