Dose Aplicada;Data;Quantidade
1ªDose;2021-01-26;1
1ªDose;2021-01-28;2
1ªDose;2021-02-02;7
1ªDose;2021-02-03;11
1ªDose;2021-02-04;16
1ªDose;2021-02-05;5
1ªDose;2021-02-08;11
1ªDose;2021-02-09;13
1ªDose;2021-02-10;8
1ªDose;2021-02-12;9
1ªDose;2021-02-15;47
1ªDose;2021-02-16;13
1ªDose;2021-02-17;9
1ªDose;2021-02-18;16
1ªDose;2021-02-19;14
1ªDose;2021-02-22;16
1ªDose;2021-02-23;11
1ªDose;2021-02-24;14
1ªDose;2021-02-25;10
1ªDose;2021-02-26;6
1ªDose;2021-03-01;10
1ªDose;2021-03-02;12
1ªDose;2021-03-03;4
1ªDose;2021-03-04;8
1ªDose;2021-03-05;2
1ªDose;2021-03-06;7
1ªDose;2021-03-08;10
1ªDose;2021-03-09;4
1ªDose;2021-03-10;51
1ªDose;2021-03-11;58
1ªDose;2021-03-12;366
1ªDose;2021-03-15;14
1ªDose;2021-03-16;39
1ªDose;2021-03-17;8
1ªDose;2021-03-18;22
1ªDose;2021-03-21;1
1ªDose;2021-03-22;460
1ªDose;2021-03-23;20
1ªDose;2021-03-29;61
1ªDose;2021-03-30;297
1ªDose;2021-03-31;1
1ªDose;2021-04-03;5
1ªDose;2021-04-05;10
1ªDose;2021-04-06;6
1ªDose;2021-04-07;3
1ªDose;2021-04-08;3
1ªDose;2021-04-09;10
1ªDose;2021-04-12;5
1ªDose;2021-04-13;3
1ªDose;2021-04-15;3
1ªDose;2021-04-16;6
1ªDose;2021-04-19;9
1ªDose;2021-04-22;1
1ªDose;2021-04-27;3
2ªDose;2021-02-16;2
2ªDose;2021-02-17;10
2ªDose;2021-02-18;28
2ªDose;2021-02-19;39
2ªDose;2021-02-22;39
2ªDose;2021-02-23;41
2ªDose;2021-02-24;46
2ªDose;2021-02-25;39
2ªDose;2021-02-26;53
2ªDose;2021-03-01;10
2ªDose;2021-03-02;6
2ªDose;2021-03-03;9
2ªDose;2021-03-04;15
2ªDose;2021-03-05;7
2ªDose;2021-03-08;21
2ªDose;2021-03-09;9
2ªDose;2021-03-10;4
2ªDose;2021-03-11;9
2ªDose;2021-03-12;212
2ªDose;2021-03-15;32
2ªDose;2021-03-16;20
2ªDose;2021-03-17;11
2ªDose;2021-03-18;21
2ªDose;2021-03-22;18
2ªDose;2021-03-23;16
2ªDose;2021-03-24;24
2ªDose;2021-03-25;1
2ªDose;2021-03-29;10
2ªDose;2021-03-30;9
2ªDose;2021-03-31;9
2ªDose;2021-04-03;23
2ªDose;2021-04-05;11
2ªDose;2021-04-06;6
2ªDose;2021-04-07;32
2ªDose;2021-04-08;32
2ªDose;2021-04-09;3
2ªDose;2021-04-12;11
2ªDose;2021-04-13;9
2ªDose;2021-04-14;10
2ªDose;2021-04-15;16
2ªDose;2021-04-16;5
2ªDose;2021-04-19;68
2ªDose;2021-04-20;2
2ªDose;2021-04-22;1
2ªDose;2021-04-26;8
2ªDose;2021-04-27;16
2ªDose;2021-04-28;2
2ªDose;2021-04-29;4
2ªDose;2021-04-30;2
