Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;44
1ªDose;2021-01-21;8
1ªDose;2021-01-22;79
1ªDose;2021-01-24;1
1ªDose;2021-01-25;47
1ªDose;2021-01-26;107
1ªDose;2021-01-27;176
1ªDose;2021-01-28;94
1ªDose;2021-01-29;3
1ªDose;2021-01-31;4
1ªDose;2021-02-02;6
1ªDose;2021-02-03;15
1ªDose;2021-02-04;3
1ªDose;2021-02-05;2
1ªDose;2021-02-08;2
1ªDose;2021-02-10;58
1ªDose;2021-02-11;46
1ªDose;2021-02-12;11
1ªDose;2021-02-15;26
1ªDose;2021-02-16;15
1ªDose;2021-02-17;17
1ªDose;2021-02-18;11
1ªDose;2021-02-19;12
1ªDose;2021-02-22;3
1ªDose;2021-02-23;27
1ªDose;2021-02-24;3
1ªDose;2021-02-25;2
1ªDose;2021-02-26;5
1ªDose;2021-03-01;183
1ªDose;2021-03-02;61
1ªDose;2021-03-03;2
1ªDose;2021-03-04;6
1ªDose;2021-03-05;20
1ªDose;2021-03-08;15
1ªDose;2021-03-09;22
1ªDose;2021-03-10;21
1ªDose;2021-03-11;17
1ªDose;2021-03-12;117
1ªDose;2021-03-15;16
1ªDose;2021-03-16;12
1ªDose;2021-03-17;7
1ªDose;2021-03-18;2
1ªDose;2021-03-19;307
1ªDose;2021-03-20;516
1ªDose;2021-03-21;7
1ªDose;2021-03-22;6
1ªDose;2021-03-23;649
1ªDose;2021-03-24;157
1ªDose;2021-03-25;26
1ªDose;2021-03-26;55
1ªDose;2021-03-29;19
1ªDose;2021-03-30;742
1ªDose;2021-03-31;422
1ªDose;2021-04-01;11
1ªDose;2021-04-05;5
1ªDose;2021-04-06;450
1ªDose;2021-04-07;508
1ªDose;2021-04-08;10
1ªDose;2021-04-09;16
1ªDose;2021-04-12;23
1ªDose;2021-04-13;16
1ªDose;2021-04-14;23
1ªDose;2021-04-15;11
1ªDose;2021-04-16;7
1ªDose;2021-04-19;4
1ªDose;2021-04-20;4
1ªDose;2021-04-22;1
1ªDose;2021-04-26;1
1ªDose;2021-04-27;1
1ªDose;2021-04-29;1
2ªDose;2021-01-20;2
2ªDose;2021-01-21;1
2ªDose;2021-02-10;35
2ªDose;2021-02-11;6
2ªDose;2021-02-12;28
2ªDose;2021-02-15;224
2ªDose;2021-02-16;119
2ªDose;2021-02-17;195
2ªDose;2021-02-18;133
2ªDose;2021-02-19;59
2ªDose;2021-02-22;95
2ªDose;2021-02-23;92
2ªDose;2021-02-24;27
2ªDose;2021-02-25;1
2ªDose;2021-02-26;6
2ªDose;2021-03-01;7
2ªDose;2021-03-02;11
2ªDose;2021-03-03;2
2ªDose;2021-03-04;9
2ªDose;2021-03-08;44
2ªDose;2021-03-09;33
2ªDose;2021-03-10;38
2ªDose;2021-03-11;37
2ªDose;2021-03-12;13
2ªDose;2021-03-15;5
2ªDose;2021-03-16;11
2ªDose;2021-03-17;10
2ªDose;2021-03-18;5
2ªDose;2021-03-19;22
2ªDose;2021-03-20;2
2ªDose;2021-03-22;7
2ªDose;2021-03-23;16
2ªDose;2021-03-24;8
2ªDose;2021-03-25;165
2ªDose;2021-03-26;5
2ªDose;2021-03-29;13
2ªDose;2021-03-30;19
2ªDose;2021-03-31;14
2ªDose;2021-04-01;54
2ªDose;2021-04-05;6
2ªDose;2021-04-06;24
2ªDose;2021-04-07;11
2ªDose;2021-04-08;335
2ªDose;2021-04-09;327
2ªDose;2021-04-12;12
2ªDose;2021-04-13;9
2ªDose;2021-04-14;10
2ªDose;2021-04-15;559
2ªDose;2021-04-16;226
2ªDose;2021-04-19;3
2ªDose;2021-04-20;5
2ªDose;2021-04-22;705
2ªDose;2021-04-26;115
2ªDose;2021-04-27;422
2ªDose;2021-04-28;9
2ªDose;2021-04-29;38
2ªDose;2021-04-30;20
