Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;243
1ªDose;2021-01-21;307
1ªDose;2021-01-22;328
1ªDose;2021-01-25;89
1ªDose;2021-01-26;215
1ªDose;2021-01-27;75
1ªDose;2021-01-28;258
1ªDose;2021-01-29;186
1ªDose;2021-02-01;5
1ªDose;2021-02-02;108
1ªDose;2021-02-03;58
1ªDose;2021-02-04;32
1ªDose;2021-02-08;937
1ªDose;2021-02-09;336
1ªDose;2021-02-10;3
1ªDose;2021-02-11;14
1ªDose;2021-02-12;29
1ªDose;2021-02-15;22
1ªDose;2021-02-16;1
1ªDose;2021-02-17;13
1ªDose;2021-02-18;2
1ªDose;2021-02-19;9
1ªDose;2021-02-22;241
1ªDose;2021-02-23;7
1ªDose;2021-02-24;95
1ªDose;2021-02-25;5
1ªDose;2021-02-26;51
1ªDose;2021-03-03;706
1ªDose;2021-03-04;33
1ªDose;2021-03-05;1531
1ªDose;2021-03-09;72
1ªDose;2021-03-10;230
1ªDose;2021-03-11;525
1ªDose;2021-03-12;588
1ªDose;2021-03-14;2
1ªDose;2021-03-16;557
1ªDose;2021-03-17;712
1ªDose;2021-03-18;857
1ªDose;2021-03-19;4
1ªDose;2021-03-23;81
1ªDose;2021-03-24;802
1ªDose;2021-03-25;678
1ªDose;2021-03-26;5
1ªDose;2021-03-30;1128
1ªDose;2021-03-31;1185
1ªDose;2021-04-01;1050
1ªDose;2021-04-05;23
1ªDose;2021-04-06;1441
1ªDose;2021-04-07;871
1ªDose;2021-04-08;1475
1ªDose;2021-04-09;1269
1ªDose;2021-04-12;22
1ªDose;2021-04-13;548
1ªDose;2021-04-14;1067
1ªDose;2021-04-15;1115
1ªDose;2021-04-16;1011
1ªDose;2021-04-19;16
1ªDose;2021-04-20;1
1ªDose;2021-04-21;930
1ªDose;2021-04-26;3
1ªDose;2021-04-27;779
1ªDose;2021-04-28;1032
1ªDose;2021-04-29;865
1ªDose;2021-04-30;675
2ªDose;2021-01-28;1
2ªDose;2021-02-02;1
2ªDose;2021-02-08;7
2ªDose;2021-02-09;3
2ªDose;2021-02-10;408
2ªDose;2021-02-11;466
2ªDose;2021-02-12;482
2ªDose;2021-02-15;15
2ªDose;2021-02-17;46
2ªDose;2021-02-18;110
2ªDose;2021-02-19;1
2ªDose;2021-02-22;2
2ªDose;2021-02-23;64
2ªDose;2021-02-24;4
2ªDose;2021-02-25;3
2ªDose;2021-03-02;274
2ªDose;2021-03-04;206
2ªDose;2021-03-05;3
2ªDose;2021-03-08;1
2ªDose;2021-03-09;3
2ªDose;2021-03-10;2
2ªDose;2021-03-11;9
2ªDose;2021-03-12;5
2ªDose;2021-03-15;1
2ªDose;2021-03-16;95
2ªDose;2021-03-17;162
2ªDose;2021-03-18;86
2ªDose;2021-03-19;7
2ªDose;2021-03-22;1
2ªDose;2021-03-23;3
2ªDose;2021-03-24;24
2ªDose;2021-03-25;15
2ªDose;2021-03-26;1
2ªDose;2021-03-30;158
2ªDose;2021-03-31;108
2ªDose;2021-04-01;452
2ªDose;2021-04-02;3
2ªDose;2021-04-05;135
2ªDose;2021-04-06;615
2ªDose;2021-04-07;409
2ªDose;2021-04-08;899
2ªDose;2021-04-09;252
2ªDose;2021-04-12;13
2ªDose;2021-04-13;25
2ªDose;2021-04-14;567
2ªDose;2021-04-15;778
2ªDose;2021-04-16;31
2ªDose;2021-04-19;30
2ªDose;2021-04-20;414
2ªDose;2021-04-21;611
2ªDose;2021-04-23;1
2ªDose;2021-04-27;1334
2ªDose;2021-04-28;1456
2ªDose;2021-04-29;1334
2ªDose;2021-04-30;571
